episode,turns,won,opponent_type,rl_total,rl_action_head,rl_target_head,rl_card_select_head,opp_total,opp_action_head,opp_target_head,opp_card_select_head
108995,16,0,ComputerPlayer7,37,31,4,2,0,0,0,0
108984,13,1,ComputerPlayer7,65,59,2,4,0,0,0,0
108969,12,0,ComputerPlayer7,53,51,2,0,0,0,0,0
108963,17,1,ComputerPlayer7,68,66,2,0,0,0,0,0
108992,20,0,ComputerPlayer7,50,38,4,8,0,0,0,0
108967,13,1,ComputerPlayer7,81,76,3,2,0,0,0,0
108983,18,0,ComputerPlayer7,35,34,1,0,0,0,0,0
109006,10,0,ComputerPlayer7,33,33,0,0,0,0,0,0
108976,16,0,ComputerPlayer7,83,82,1,0,0,0,0,0
108989,14,0,ComputerPlayer7,59,58,1,0,0,0,0,0
108981,23,1,ComputerPlayer7,62,53,8,1,0,0,0,0
108997,14,0,ComputerPlayer7,41,37,3,1,0,0,0,0
109002,17,1,ComputerPlayer7,36,30,2,4,0,0,0,0
108993,18,0,ComputerPlayer7,43,42,1,0,0,0,0,0
108998,17,1,ComputerPlayer7,40,32,5,3,0,0,0,0
109000,14,0,ComputerPlayer7,30,30,0,0,0,0,0,0
108986,14,0,ComputerPlayer7,58,56,2,0,0,0,0,0
108962,19,1,ComputerPlayer7,71,69,2,0,0,0,0,0
108994,16,0,ComputerPlayer7,63,58,2,3,0,0,0,0
108970,21,1,ComputerPlayer7,82,75,5,2,0,0,0,0
109003,20,0,ComputerPlayer7,35,31,4,0,0,0,0,0
109007,12,0,ComputerPlayer7,27,25,2,0,0,0,0,0
109020,11,1,ComputerPlayer7,22,17,1,4,0,0,0,0
109014,13,1,ComputerPlayer7,35,33,0,2,0,0,0,0
108988,22,0,ComputerPlayer7,58,43,6,9,0,0,0,0
109013,16,0,ComputerPlayer7,31,26,3,2,0,0,0,0
108955,27,1,ComputerPlayer7,138,135,1,2,0,0,0,0
108990,18,0,ComputerPlayer7,87,77,7,3,0,0,0,0
109016,15,1,ComputerPlayer7,38,30,6,2,0,0,0,0
109024,23,1,ComputerPlayer7,34,30,2,2,0,0,0,0
109004,14,0,ComputerPlayer7,63,61,2,0,0,0,0,0
109022,20,0,ComputerPlayer7,28,24,0,4,0,0,0,0
109025,16,0,ComputerPlayer7,28,24,3,1,0,0,0,0
109030,11,1,ComputerPlayer7,16,11,1,4,0,0,0,0
108879,33,1,ComputerPlayer7,216,202,13,1,0,0,0,0
108999,15,1,ComputerPlayer7,79,75,4,0,0,0,0,0
109011,16,0,ComputerPlayer7,41,36,5,0,0,0,0,0
109009,14,0,ComputerPlayer7,56,48,7,1,0,0,0,0
109021,12,0,ComputerPlayer7,50,48,2,0,0,0,0,0
109015,16,0,ComputerPlayer7,55,51,4,0,0,0,0,0
108985,30,0,ComputerPlayer7,99,80,11,8,0,0,0,0
109023,12,0,ComputerPlayer7,51,47,4,0,0,0,0,0
109037,16,0,ComputerPlayer7,26,20,2,4,0,0,0,0
109012,16,0,ComputerPlayer7,53,53,0,0,0,0,0,0
109036,18,0,ComputerPlayer7,32,28,2,2,0,0,0,0
109008,19,1,ComputerPlayer7,51,51,0,0,0,0,0,0
109045,16,0,ComputerPlayer7,8,7,1,0,0,0,0,0
108979,12,0,ComputerPlayer7,73,70,3,0,0,0,0,0
108982,18,0,ComputerPlayer7,107,104,3,0,0,0,0,0
109042,13,1,ComputerPlayer7,19,19,0,0,0,0,0,0
109027,16,0,ComputerPlayer7,38,35,3,0,0,0,0,0
109047,8,0,ComputerPlayer7,11,11,0,0,0,0,0,0
109028,17,0,ComputerPlayer7,55,55,0,0,0,0,0,0
109001,14,0,ComputerPlayer7,84,81,3,0,0,0,0,0
109029,14,0,ComputerPlayer7,55,55,0,0,0,0,0,0
109034,15,1,ComputerPlayer7,34,33,0,1,0,0,0,0
108973,27,1,ComputerPlayer7,144,140,4,0,0,0,0,0
109048,10,0,ComputerPlayer7,27,20,5,2,0,0,0,0
109019,14,0,ComputerPlayer7,77,77,0,0,0,0,0,0
109049,15,1,ComputerPlayer7,33,28,4,1,0,0,0,0
109040,12,0,ComputerPlayer7,49,46,3,0,0,0,0,0
109017,20,0,ComputerPlayer7,70,58,10,2,0,0,0,0
109043,18,0,ComputerPlayer7,33,25,1,7,0,0,0,0
109054,13,1,ComputerPlayer7,21,21,0,0,0,0,0,0
109063,16,0,ComputerPlayer7,16,14,2,0,0,0,0,0
108991,16,0,ComputerPlayer7,102,99,2,1,0,0,0,0
109057,15,1,ComputerPlayer7,39,35,2,2,0,0,0,0
109062,10,0,ComputerPlayer7,23,16,1,6,0,0,0,0
109032,12,0,ComputerPlayer7,63,61,1,1,0,0,0,0
109041,14,0,ComputerPlayer7,38,38,0,0,0,0,0,0
109059,14,0,ComputerPlayer7,15,15,0,0,0,0,0,0
109061,14,0,ComputerPlayer7,23,14,2,7,0,0,0,0
109005,24,0,ComputerPlayer7,95,89,4,2,0,0,0,0
109064,13,1,ComputerPlayer7,33,29,1,3,0,0,0,0
109070,11,0,ComputerPlayer7,15,11,2,2,0,0,0,0
109060,17,1,ComputerPlayer7,45,35,2,8,0,0,0,0
109050,17,1,ComputerPlayer7,48,39,7,2,0,0,0,0
109010,20,0,ComputerPlayer7,119,114,3,2,0,0,0,0
109067,16,0,ComputerPlayer7,34,34,0,0,0,0,0,0
109073,8,0,ComputerPlayer7,22,21,1,0,0,0,0,0
109053,13,0,ComputerPlayer7,51,49,2,0,0,0,0,0
109026,18,0,ComputerPlayer7,100,97,3,0,0,0,0,0
109082,10,0,ComputerPlayer7,29,28,1,0,0,0,0,0
109066,19,1,ComputerPlayer7,26,19,5,2,0,0,0,0
109044,15,1,ComputerPlayer7,54,45,8,1,0,0,0,0
109035,26,0,ComputerPlayer7,75,66,7,2,0,0,0,0
108996,40,0,ComputerPlayer7,147,127,11,9,0,0,0,0
109065,13,1,ComputerPlayer7,45,36,4,5,0,0,0,0
109083,10,0,ComputerPlayer7,17,11,2,4,0,0,0,0
109075,12,0,ComputerPlayer7,23,22,0,1,0,0,0,0
109081,14,0,ComputerPlayer7,18,15,0,3,0,0,0,0
109056,16,0,ComputerPlayer7,79,73,2,4,0,0,0,0
109038,17,1,ComputerPlayer7,107,105,2,0,0,0,0,0
109090,14,0,ComputerPlayer7,6,5,1,0,0,0,0,0
109086,9,1,ComputerPlayer7,11,11,0,0,0,0,0,0
109058,38,0,ComputerPlayer7,71,57,6,8,0,0,0,0
108931,46,0,ComputerPlayer7,254,233,13,8,0,0,0,0
109100,14,0,ComputerPlayer7,28,28,0,0,0,0,0,0
109094,11,1,ComputerPlayer7,20,20,0,0,0,0,0,0
109096,11,1,ComputerPlayer7,22,20,0,2,0,0,0,0
109095,11,1,ComputerPlayer7,22,16,2,4,0,0,0,0
109088,18,0,ComputerPlayer7,25,20,5,0,0,0,0,0
109093,14,0,ComputerPlayer7,29,25,2,2,0,0,0,0
109018,20,0,ComputerPlayer7,135,131,2,2,0,0,0,0
109079,20,0,ComputerPlayer7,69,66,0,3,0,0,0,0
109078,13,1,ComputerPlayer7,46,46,0,0,0,0,0,0
109051,28,0,ComputerPlayer7,86,75,9,2,0,0,0,0
109055,14,0,ComputerPlayer7,80,77,3,0,0,0,0,0
109114,10,0,ComputerPlayer7,0,0,0,0,0,0,0,0
109103,9,1,ComputerPlayer7,17,17,0,0,0,0,0,0
109046,22,0,ComputerPlayer7,72,68,4,0,0,0,0,0
109076,12,0,ComputerPlayer7,47,43,4,0,0,0,0,0
109072,20,0,ComputerPlayer7,64,57,3,4,0,0,0,0
109031,28,0,ComputerPlayer7,87,78,9,0,0,0,0,0
109069,20,0,ComputerPlayer7,78,64,5,9,0,0,0,0
109071,22,0,ComputerPlayer7,68,49,8,11,0,0,0,0
109077,14,0,ComputerPlayer7,33,33,0,0,0,0,0,0
109074,27,1,ComputerPlayer7,90,82,4,4,0,0,0,0
109105,14,0,ComputerPlayer7,28,23,4,1,0,0,0,0
109033,18,0,ComputerPlayer7,100,95,4,1,0,0,0,0
109116,11,1,ComputerPlayer7,15,15,0,0,0,0,0,0
109109,12,0,ComputerPlayer7,27,27,0,0,0,0,0,0
109113,15,1,ComputerPlayer7,28,25,1,2,0,0,0,0
109052,17,1,ComputerPlayer7,78,77,1,0,0,0,0,0
109124,8,0,ComputerPlayer7,28,28,0,0,0,0,0,0
109089,16,0,ComputerPlayer7,42,41,1,0,0,0,0,0
109087,14,0,ComputerPlayer7,66,64,2,0,0,0,0,0
109117,14,0,ComputerPlayer7,36,36,0,0,0,0,0,0
109108,19,1,ComputerPlayer7,37,28,4,5,0,0,0,0
109111,19,1,ComputerPlayer7,48,46,1,1,0,0,0,0
109084,17,1,ComputerPlayer7,75,73,2,0,0,0,0,0
109112,12,0,ComputerPlayer7,39,38,1,0,0,0,0,0
109102,14,0,ComputerPlayer7,49,46,0,3,0,0,0,0
109122,17,1,ComputerPlayer7,26,25,1,0,0,0,0,0
109130,13,1,ComputerPlayer7,24,17,0,7,0,0,0,0
109133,11,1,ComputerPlayer7,13,13,0,0,0,0,0,0
109110,15,1,ComputerPlayer7,49,37,1,11,0,0,0,0
109120,12,0,ComputerPlayer7,38,36,2,0,0,0,0,0
109068,17,1,ComputerPlayer7,95,92,3,0,0,0,0,0
109132,13,1,ComputerPlayer7,18,16,1,1,0,0,0,0
109085,18,0,ComputerPlayer7,87,84,2,1,0,0,0,0
109039,16,0,ComputerPlayer7,93,89,4,0,0,0,0,0
109127,17,1,ComputerPlayer7,39,29,2,8,0,0,0,0
109119,10,0,ComputerPlayer7,51,46,1,4,0,0,0,0
109115,18,0,ComputerPlayer7,51,49,2,0,0,0,0,0
109118,16,0,ComputerPlayer7,63,54,8,1,0,0,0,0
109143,12,0,ComputerPlayer7,24,24,0,0,0,0,0,0
109141,17,1,ComputerPlayer7,24,24,0,0,0,0,0,0
109101,25,1,ComputerPlayer7,91,87,3,1,0,0,0,0
109106,20,0,ComputerPlayer7,95,90,5,0,0,0,0,0
109125,20,0,ComputerPlayer7,99,98,1,0,0,0,0,0
109123,22,0,ComputerPlayer7,65,43,7,15,0,0,0,0
109097,17,1,ComputerPlayer7,100,95,5,0,0,0,0,0
109146,16,0,ComputerPlayer7,47,40,7,0,0,0,0,0
109128,23,1,ComputerPlayer7,90,85,1,4,0,0,0,0
109098,20,0,ComputerPlayer7,109,106,3,0,0,0,0,0
109155,14,0,ComputerPlayer7,24,24,0,0,0,0,0,0
109147,20,0,ComputerPlayer7,69,65,2,2,0,0,0,0
109149,14,0,ComputerPlayer7,69,68,1,0,0,0,0,0
109137,12,0,ComputerPlayer7,80,75,0,5,0,0,0,0
109144,14,0,ComputerPlayer7,63,59,4,0,0,0,0,0
109138,28,0,ComputerPlayer7,59,49,6,4,0,0,0,0
109092,32,0,ComputerPlayer7,133,96,14,23,0,0,0,0
109107,42,0,ComputerPlayer7,157,149,5,3,0,0,0,0
109148,18,0,ComputerPlayer7,53,52,1,0,0,0,0,0
109152,22,0,ComputerPlayer7,77,71,3,3,0,0,0,0
109139,12,0,ComputerPlayer7,53,53,0,0,0,0,0,0
109156,10,0,ComputerPlayer7,31,24,4,3,0,0,0,0
109129,15,1,ComputerPlayer7,97,96,1,0,0,0,0,0
109126,26,0,ComputerPlayer7,115,91,6,18,0,0,0,0
109163,14,0,ComputerPlayer7,20,17,1,2,0,0,0,0
109135,20,0,ComputerPlayer7,84,75,6,3,0,0,0,0
109170,8,0,ComputerPlayer7,8,8,0,0,0,0,0,0
109145,14,0,ComputerPlayer7,72,70,2,0,0,0,0,0
109091,24,0,ComputerPlayer7,165,149,3,13,0,0,0,0
109153,14,0,ComputerPlayer7,65,62,1,2,0,0,0,0
109169,16,0,ComputerPlayer7,27,20,0,7,0,0,0,0
109168,10,0,ComputerPlayer7,25,21,2,2,0,0,0,0
109151,14,0,ComputerPlayer7,75,74,0,1,0,0,0,0
109136,22,0,ComputerPlayer7,120,112,5,3,0,0,0,0
109177,12,0,ComputerPlayer7,32,32,0,0,0,0,0,0
109104,25,1,ComputerPlayer7,120,117,3,0,0,0,0,0
109182,13,1,ComputerPlayer7,13,13,0,0,0,0,0,0
109172,9,1,ComputerPlayer7,32,29,1,2,0,0,0,0
109154,20,0,ComputerPlayer7,52,49,3,0,0,0,0,0
109174,14,0,ComputerPlayer7,26,25,1,0,0,0,0,0
109150,21,1,ComputerPlayer7,86,79,2,5,0,0,0,0
109131,34,0,ComputerPlayer7,108,103,5,0,0,0,0,0
109080,20,0,ComputerPlayer7,84,82,2,0,0,0,0,0
109178,11,0,ComputerPlayer7,26,23,2,1,0,0,0,0
109173,10,0,ComputerPlayer7,36,35,1,0,0,0,0,0
109158,21,1,ComputerPlayer7,69,63,1,5,0,0,0,0
109176,18,0,ComputerPlayer7,37,33,0,4,0,0,0,0
109161,12,0,ComputerPlayer7,54,49,2,3,0,0,0,0
109157,22,0,ComputerPlayer7,54,44,0,10,0,0,0,0
109181,18,0,ComputerPlayer7,42,40,2,0,0,0,0,0
109187,21,1,ComputerPlayer7,21,12,4,5,0,0,0,0
109142,49,0,ComputerPlayer7,162,155,4,3,0,0,0,0
109171,13,1,ComputerPlayer7,38,35,3,0,0,0,0,0
109134,22,0,ComputerPlayer7,114,107,5,2,0,0,0,0
109140,18,0,ComputerPlayer7,117,111,6,0,0,0,0,0
109164,15,1,ComputerPlayer7,50,46,2,2,0,0,0,0
109162,19,1,ComputerPlayer7,58,51,4,3,0,0,0,0
109160,14,0,ComputerPlayer7,65,65,0,0,0,0,0,0
109166,20,0,ComputerPlayer7,79,71,2,6,0,0,0,0
109193,11,1,ComputerPlayer7,35,29,2,4,0,0,0,0
109201,14,0,ComputerPlayer7,25,23,1,1,0,0,0,0
109198,12,0,ComputerPlayer7,29,29,0,0,0,0,0,0
109194,14,0,ComputerPlayer7,52,50,0,2,0,0,0,0
109195,18,0,ComputerPlayer7,31,28,3,0,0,0,0,0
109175,12,0,ComputerPlayer7,68,65,3,0,0,0,0,0
109191,18,0,ComputerPlayer7,67,67,0,0,0,0,0,0
109165,18,0,ComputerPlayer7,79,73,6,0,0,0,0,0
109199,18,0,ComputerPlayer7,59,59,0,0,0,0,0,0
109183,16,0,ComputerPlayer7,56,50,4,2,0,0,0,0
109186,14,0,ComputerPlayer7,54,53,1,0,0,0,0,0
109210,16,0,ComputerPlayer7,28,26,2,0,0,0,0,0
109121,23,1,ComputerPlayer7,148,133,6,9,0,0,0,0
109209,14,0,ComputerPlayer7,72,71,0,1,0,0,0,0
109202,19,1,ComputerPlayer7,53,47,4,2,0,0,0,0
109223,11,1,ComputerPlayer7,11,11,0,0,0,0,0,0
109159,40,0,ComputerPlayer7,162,152,5,5,0,0,0,0
109207,16,0,ComputerPlayer7,69,66,3,0,0,0,0,0
109204,14,0,ComputerPlayer7,49,46,3,0,0,0,0,0
109192,23,1,ComputerPlayer7,79,65,5,9,0,0,0,0
109217,17,1,ComputerPlayer7,33,31,2,0,0,0,0,0
109200,14,0,ComputerPlayer7,82,78,1,3,0,0,0,0
109189,16,0,ComputerPlayer7,82,80,2,0,0,0,0,0
109184,21,1,ComputerPlayer7,90,81,6,3,0,0,0,0
109099,32,0,ComputerPlayer7,167,155,9,3,0,0,0,0
109185,21,1,ComputerPlayer7,92,89,3,0,0,0,0,0
109208,13,1,ComputerPlayer7,62,60,0,2,0,0,0,0
109205,20,0,ComputerPlayer7,60,55,5,0,0,0,0,0
109179,21,0,ComputerPlayer7,118,113,5,0,0,0,0,0
109230,9,1,ComputerPlayer7,19,19,0,0,0,0,0,0
109203,15,1,ComputerPlayer7,95,87,4,4,0,0,0,0
109188,27,1,ComputerPlayer7,92,91,1,0,0,0,0,0
109206,19,1,ComputerPlayer7,69,68,1,0,0,0,0,0
109212,22,0,ComputerPlayer7,55,38,9,8,0,0,0,0
109237,8,0,ComputerPlayer7,20,19,0,1,0,0,0,0
109227,10,0,ComputerPlayer7,35,35,0,0,0,0,0,0
109224,14,0,ComputerPlayer7,39,34,1,4,0,0,0,0
109196,12,0,ComputerPlayer7,71,70,1,0,0,0,0,0
109215,18,0,ComputerPlayer7,62,61,1,0,0,0,0,0
109180,22,0,ComputerPlayer7,135,128,4,3,0,0,0,0
109211,13,1,ComputerPlayer7,64,62,2,0,0,0,0,0
109235,11,1,ComputerPlayer7,22,19,2,1,0,0,0,0
109219,10,0,ComputerPlayer7,60,58,1,1,0,0,0,0
109229,18,0,ComputerPlayer7,42,40,2,0,0,0,0,0
109221,13,1,ComputerPlayer7,56,53,1,2,0,0,0,0
109213,20,0,ComputerPlayer7,71,65,5,1,0,0,0,0
109236,13,1,ComputerPlayer7,38,35,1,2,0,0,0,0
109252,10,0,ComputerPlayer7,21,17,2,2,0,0,0,0
109251,10,0,ComputerPlayer7,24,15,0,9,0,0,0,0
109243,8,0,ComputerPlayer7,34,34,0,0,0,0,0,0
109239,18,0,ComputerPlayer7,5,2,3,0,0,0,0,0
109241,20,0,ComputerPlayer7,42,37,3,2,0,0,0,0
109248,16,0,ComputerPlayer7,36,36,0,0,0,0,0,0
109245,16,0,ComputerPlayer7,34,32,0,2,0,0,0,0
109216,25,1,ComputerPlayer7,108,80,6,22,0,0,0,0
109246,14,0,ComputerPlayer7,50,47,1,2,0,0,0,0
109190,20,0,ComputerPlayer7,118,114,4,0,0,0,0,0
109257,13,1,ComputerPlayer7,27,23,2,2,0,0,0,0
109233,14,0,ComputerPlayer7,59,58,1,0,0,0,0,0
109240,24,0,ComputerPlayer7,66,50,15,1,0,0,0,0
109214,15,1,ComputerPlayer7,91,88,3,0,0,0,0,0
109197,35,0,ComputerPlayer7,131,121,10,0,0,0,0,0
109267,8,0,ComputerPlayer7,9,9,0,0,0,0,0,0
109231,14,0,ComputerPlayer7,92,85,1,6,0,0,0,0
109234,38,0,ComputerPlayer7,66,55,6,5,0,0,0,0
109242,18,0,ComputerPlayer7,60,57,3,0,0,0,0,0
109244,18,0,ComputerPlayer7,76,75,1,0,0,0,0,0
109232,23,1,ComputerPlayer7,71,68,1,2,0,0,0,0
109226,17,1,ComputerPlayer7,107,104,3,0,0,0,0,0
109225,16,0,ComputerPlayer7,86,85,1,0,0,0,0,0
109238,20,0,ComputerPlayer7,112,102,5,5,0,0,0,0
109222,24,0,ComputerPlayer7,138,131,5,2,0,0,0,0
109218,20,0,ComputerPlayer7,111,103,8,0,0,0,0,0
109261,16,0,ComputerPlayer7,53,50,3,0,0,0,0,0
109265,18,0,ComputerPlayer7,98,96,1,1,0,0,0,0
109266,13,1,ComputerPlayer7,64,50,2,12,0,0,0,0
109263,24,0,ComputerPlayer7,83,66,9,8,0,0,0,0
109258,21,1,ComputerPlayer7,95,90,2,3,0,0,0,0
109249,32,0,ComputerPlayer7,69,61,3,5,0,0,0,0
109260,16,0,ComputerPlayer7,83,81,2,0,0,0,0,0
109255,22,0,ComputerPlayer7,89,83,4,2,0,0,0,0
109247,27,1,ComputerPlayer7,159,156,3,0,0,0,0,0
109256,18,0,ComputerPlayer7,97,94,3,0,0,0,0,0
109220,38,0,ComputerPlayer7,176,160,11,5,0,0,0,0
109228,24,1,ComputerPlayer7,118,112,6,0,0,0,0,0
109283,14,0,ComputerPlayer7,3,3,0,0,0,0,0,0
109250,27,1,ComputerPlayer7,126,119,7,0,0,0,0,0
109282,13,1,ComputerPlayer7,39,39,0,0,0,0,0,0
109292,20,0,ComputerPlayer7,15,15,0,0,0,0,0,0
109259,26,0,ComputerPlayer7,94,93,1,0,0,0,0,0
109269,16,0,ComputerPlayer7,74,73,1,0,0,0,0,0
109264,15,1,ComputerPlayer7,80,79,1,0,0,0,0,0
109274,19,1,ComputerPlayer7,59,58,1,0,0,0,0,0
109272,14,0,ComputerPlayer7,75,64,0,11,0,0,0,0
109271,22,0,ComputerPlayer7,70,59,9,2,0,0,0,0
109270,28,0,ComputerPlayer7,96,88,7,1,0,0,0,0
109304,10,0,ComputerPlayer7,11,11,0,0,0,0,0,0
109289,15,1,ComputerPlayer7,37,37,0,0,0,0,0,0
109297,22,0,ComputerPlayer7,34,24,4,6,0,0,0,0
109294,12,0,ComputerPlayer7,28,28,0,0,0,0,0,0
109293,11,0,ComputerPlayer7,51,50,1,0,0,0,0,0
109280,21,1,ComputerPlayer7,72,67,1,4,0,0,0,0
109167,49,1,ComputerPlayer7,276,263,12,1,0,0,0,0
109254,23,1,ComputerPlayer7,149,140,3,6,0,0,0,0
109305,13,1,ComputerPlayer7,19,19,0,0,0,0,0,0
109301,12,0,ComputerPlayer7,39,29,6,4,0,0,0,0
109279,28,0,ComputerPlayer7,80,78,2,0,0,0,0,0
109278,22,0,ComputerPlayer7,60,59,1,0,0,0,0,0
109309,18,0,ComputerPlayer7,9,8,0,1,0,0,0,0
109290,14,0,ComputerPlayer7,38,33,5,0,0,0,0,0
109291,24,0,ComputerPlayer7,75,61,5,9,0,0,0,0
109287,16,0,ComputerPlayer7,56,53,2,1,0,0,0,0
109317,13,1,ComputerPlayer7,21,21,0,0,0,0,0,0
109311,20,0,ComputerPlayer7,23,23,0,0,0,0,0,0
109316,16,0,ComputerPlayer7,28,26,1,1,0,0,0,0
109312,12,0,ComputerPlayer7,15,14,1,0,0,0,0,0
109276,15,1,ComputerPlayer7,87,85,2,0,0,0,0,0
109285,24,0,ComputerPlayer7,80,79,1,0,0,0,0,0
109300,14,0,ComputerPlayer7,44,42,2,0,0,0,0,0
109302,14,0,ComputerPlayer7,42,42,0,0,0,0,0,0
109303,17,1,ComputerPlayer7,52,51,1,0,0,0,0,0
109313,21,1,ComputerPlayer7,25,21,2,2,0,0,0,0
109288,14,0,ComputerPlayer7,75,72,3,0,0,0,0,0
109298,14,0,ComputerPlayer7,37,37,0,0,0,0,0,0
109275,20,0,ComputerPlayer7,106,104,2,0,0,0,0,0
109319,14,0,ComputerPlayer7,33,28,1,4,0,0,0,0
109306,19,1,ComputerPlayer7,43,43,0,0,0,0,0,0
109296,10,0,ComputerPlayer7,49,48,1,0,0,0,0,0
109277,28,0,ComputerPlayer7,105,100,4,1,0,0,0,0
109262,25,1,ComputerPlayer7,141,138,2,1,0,0,0,0
109253,34,0,ComputerPlayer7,131,127,4,0,0,0,0,0
109268,18,0,ComputerPlayer7,106,90,2,14,0,0,0,0
109310,12,0,ComputerPlayer7,75,73,2,0,0,0,0,0
109284,14,0,ComputerPlayer7,84,82,2,0,0,0,0,0
109330,23,1,ComputerPlayer7,28,26,2,0,0,0,0,0
109286,24,0,ComputerPlayer7,117,105,4,8,0,0,0,0
109336,16,0,ComputerPlayer7,28,23,3,2,0,0,0,0
109325,14,0,ComputerPlayer7,41,36,0,5,0,0,0,0
109343,14,0,ComputerPlayer7,8,6,2,0,0,0,0,0
109333,12,0,ComputerPlayer7,27,24,1,2,0,0,0,0
109299,17,1,ComputerPlayer7,87,86,0,1,0,0,0,0
109273,32,0,ComputerPlayer7,112,111,1,0,0,0,0,0
109340,12,0,ComputerPlayer7,40,39,1,0,0,0,0,0
109332,16,0,ComputerPlayer7,46,40,2,4,0,0,0,0
109320,24,0,ComputerPlayer7,77,56,4,17,0,0,0,0
109338,10,0,ComputerPlayer7,53,53,0,0,0,0,0,0
109351,12,0,ComputerPlayer7,10,9,0,1,0,0,0,0
109281,20,0,ComputerPlayer7,107,103,3,1,0,0,0,0
109327,24,0,ComputerPlayer7,57,47,8,2,0,0,0,0
109348,13,1,ComputerPlayer7,26,20,2,4,0,0,0,0
109349,16,0,ComputerPlayer7,19,17,1,1,0,0,0,0
109337,19,1,ComputerPlayer7,45,39,2,4,0,0,0,0
109331,17,1,ComputerPlayer7,30,30,0,0,0,0,0,0
109308,25,1,ComputerPlayer7,91,81,5,5,0,0,0,0
109328,12,0,ComputerPlayer7,55,53,2,0,0,0,0,0
109356,12,0,ComputerPlayer7,28,28,0,0,0,0,0,0
109347,10,0,ComputerPlayer7,36,34,2,0,0,0,0,0
109315,18,0,ComputerPlayer7,60,60,0,0,0,0,0,0
109335,12,0,ComputerPlayer7,72,70,1,1,0,0,0,0
109344,20,0,ComputerPlayer7,40,28,7,5,0,0,0,0
109346,17,1,ComputerPlayer7,56,46,2,8,0,0,0,0
109342,18,0,ComputerPlayer7,73,72,1,0,0,0,0,0
109367,28,0,ComputerPlayer7,37,33,2,2,0,0,0,0
109350,18,0,ComputerPlayer7,62,62,0,0,0,0,0,0
109375,9,1,ComputerPlayer7,11,11,0,0,0,0,0,0
109362,20,0,ComputerPlayer7,32,32,0,0,0,0,0,0
109360,14,0,ComputerPlayer7,36,36,0,0,0,0,0,0
109341,15,1,ComputerPlayer7,89,88,1,0,0,0,0,0
109369,22,0,ComputerPlayer7,51,50,1,0,0,0,0,0
109354,13,1,ComputerPlayer7,72,67,2,3,0,0,0,0
109307,23,1,ComputerPlayer7,118,111,7,0,0,0,0,0
109371,18,0,ComputerPlayer7,32,28,3,1,0,0,0,0
109357,10,0,ComputerPlayer7,61,60,1,0,0,0,0,0
109353,16,0,ComputerPlayer7,62,57,3,2,0,0,0,0
109374,12,0,ComputerPlayer7,33,28,3,2,0,0,0,0
109322,24,0,ComputerPlayer7,158,155,3,0,0,0,0,0
109329,16,0,ComputerPlayer7,81,75,6,0,0,0,0,0
109381,12,0,ComputerPlayer7,14,12,1,1,0,0,0,0
109380,12,0,ComputerPlayer7,23,22,0,1,0,0,0,0
109295,40,0,ComputerPlayer7,165,163,2,0,0,0,0,0
109358,16,0,ComputerPlayer7,65,64,1,0,0,0,0,0
109321,32,0,ComputerPlayer7,153,152,1,0,0,0,0,0
109363,26,0,ComputerPlayer7,88,85,3,0,0,0,0,0
109366,27,1,ComputerPlayer7,86,82,1,3,0,0,0,0
109386,8,0,ComputerPlayer7,9,9,0,0,0,0,0,0
109376,17,1,ComputerPlayer7,30,24,3,3,0,0,0,0
109364,27,1,ComputerPlayer7,77,54,9,14,0,0,0,0
109345,18,0,ComputerPlayer7,102,101,1,0,0,0,0,0
109394,8,0,ComputerPlayer7,27,27,0,0,0,0,0,0
109388,12,0,ComputerPlayer7,31,31,0,0,0,0,0,0
109368,14,0,ComputerPlayer7,76,73,3,0,0,0,0,0
109401,12,0,ComputerPlayer7,3,3,0,0,0,0,0,0
109326,48,0,ComputerPlayer7,111,105,5,1,0,0,0,0
109370,22,0,ComputerPlayer7,93,91,2,0,0,0,0,0
109384,19,1,ComputerPlayer7,32,25,5,2,0,0,0,0
109400,20,0,ComputerPlayer7,27,27,0,0,0,0,0,0
109383,12,0,ComputerPlayer7,53,43,2,8,0,0,0,0
109359,21,1,ComputerPlayer7,115,109,4,2,0,0,0,0
109378,24,0,ComputerPlayer7,57,49,2,6,0,0,0,0
109339,40,0,ComputerPlayer7,130,102,9,19,0,0,0,0
109403,8,0,ComputerPlayer7,29,29,0,0,0,0,0,0
109323,28,0,ComputerPlayer7,157,152,3,2,0,0,0,0
109391,15,1,ComputerPlayer7,34,28,4,2,0,0,0,0
109314,27,1,ComputerPlayer7,129,120,8,1,0,0,0,0
109377,17,1,ComputerPlayer7,77,76,1,0,0,0,0,0
109407,14,0,ComputerPlayer7,24,12,4,8,0,0,0,0
109334,29,1,ComputerPlayer7,153,143,1,9,0,0,0,0
109352,18,0,ComputerPlayer7,89,87,2,0,0,0,0,0
109324,24,0,ComputerPlayer7,149,145,4,0,0,0,0,0
109392,20,0,ComputerPlayer7,51,50,1,0,0,0,0,0
109404,13,1,ComputerPlayer7,55,53,2,0,0,0,0,0
109411,18,0,ComputerPlayer7,34,33,0,1,0,0,0,0
109397,20,0,ComputerPlayer7,63,55,3,5,0,0,0,0
109413,17,1,ComputerPlayer7,16,14,0,2,0,0,0,0
109416,11,1,ComputerPlayer7,17,17,0,0,0,0,0,0
109389,13,1,ComputerPlayer7,68,65,3,0,0,0,0,0
109402,15,1,ComputerPlayer7,41,38,1,2,0,0,0,0
